index,area_string,posted,neighborhood,post title,number_bedrooms,sqft,URL,price,requested
116,newyork,2021-11-29 01:13, (Inwood / Wash Hts),Room to rent,1,,https://newyork.craigslist.org/mnh/roo/d/new-york-room-to-rent/7413937756.html,600,2021-11-29 09h31m24s
117,newyork,2021-11-29 00:57, (Off Linden and Merrick Blvd Jamaica Queens queens ),Furnish room for rent by owner(FEMALE ONLY),1,,https://newyork.craigslist.org/que/roo/d/jamaica-furnish-room-for-rent-by/7404130391.html,950,2021-11-29 09h31m24s
118,newyork,2021-11-29 00:40, (Brooklyn brooklyn ),Large room for rent,,,https://newyork.craigslist.org/brk/roo/d/brooklyn-large-room-for-rent/7412200365.html,900,2021-11-29 09h31m24s
119,newyork,2021-11-29 00:22, (Jersey city new jersey ),Furnished room Available,1,,https://newyork.craigslist.org/jsy/roo/d/jersey-city-furnished-room-available/7403895512.html,680,2021-11-29 09h31m24s
120,losangeles,2021-11-29 09:27, (Fairfax/Melrose Ave central LA 213/323 ),Modern Hollywood 2 bedroom 2 blocks from Grove,2,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-modern-hollywood-bedroom/7414109879.html,1500,2021-11-29 09h31m41s
121,losangeles,2021-11-29 09:23, (San Pedro westside-southbay-310 ),Private spacious room for rent/quiet back house/close to marina,1,,https://losangeles.craigslist.org/wst/roo/d/san-pedro-private-spacious-room-for/7412054974.html,700,2021-11-29 09h31m41s
122,losangeles,2021-11-29 09:22, (Echo park central LA 213/323 ),Bedroom/bath in 4 bed/4 bath house in Echo Park,4,2270.0,https://losangeles.craigslist.org/lac/roo/d/dodgertown-bedroom-bath-in-bed-bath/7404717566.html,1100,2021-11-29 09h31m41s
123,losangeles,2021-11-29 09:21, (Burbank san fernando valley ),1 Bedroom Available in a 3BR house in BURBANK,1,,https://losangeles.craigslist.org/sfv/roo/d/burbank-bedroom-available-in-3br-house/7414106181.html,999,2021-11-29 09h31m41s
124,losangeles,2021-11-29 09:21, (Los Feliz central LA 213/323 ),Female needed for divided room share,2,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-female-needed-for-divided/7414101076.html,550,2021-11-29 09h31m41s
125,losangeles,2021-11-29 09:21, (PASADENA san gabriel valley ),"Location, Location, Location Old town Pasadena",,210.0,https://losangeles.craigslist.org/sgv/roo/d/pasadena-location-location-location-old/7414106078.html,950,2021-11-29 09h31m41s
126,losangeles,2021-11-29 09:18, (East Lancaster antelope valley ),800ft studio for rent,3,800.0,https://losangeles.craigslist.org/ant/roo/d/lancaster-800ft-studio-for-rent/7414104566.html,900,2021-11-29 09h31m41s
127,losangeles,2021-11-29 09:17," (DIAMOND BAR, Walnut, BREA,Pomona,INDUSTRY,Fullerton san gabriel valley )","$725++++$725Female ONLY, Female only-Medium room, dbl rod closets,",1,200.0,https://losangeles.craigslist.org/sgv/roo/d/diamond-bar-female-only-female-only/7408593560.html,725,2021-11-29 09h31m41s
128,losangeles,2021-11-29 09:16, (West Covina san gabriel valley ),Room for Rent/Recámara de Renta,,,https://losangeles.craigslist.org/sgv/roo/d/west-covina-room-for-rent-recmara-de/7405864716.html,765,2021-11-29 09h31m41s
129,losangeles,2021-11-29 09:16, (West Covina san gabriel valley ),Recamara De Renta,,,https://losangeles.craigslist.org/sgv/roo/d/la-puente-recamara-de-renta/7405862325.html,765,2021-11-29 09h31m41s
130,losangeles,2021-11-29 09:16," (DIAMOND BAR,Walnut,Pomona,BREA,INDUSTRY, Fullerton san gabriel valley )","$725++++$725Female ONLY, Female only-Medium room, dbl rod closets,",1,200.0,https://losangeles.craigslist.org/sgv/roo/d/diamond-bar-female-only-female-only/7404017153.html,725,2021-11-29 09h31m41s
131,losangeles,2021-11-29 09:12, (east la san gabriel valley ),Roommate Searching,,,https://losangeles.craigslist.org/sgv/roo/d/los-angeles-roommate-searching/7412279880.html,900,2021-11-29 09h31m41s
132,losangeles,2021-11-29 09:04, (Santa Monica / West LA westside-southbay-310 ),Bright & Spacious Room Available in a 2bd/2b Apartment!,2,,https://losangeles.craigslist.org/wst/roo/d/los-angeles-bright-spacious-room/7409495995.html,1850,2021-11-29 09h31m41s
133,losangeles,2021-11-29 09:01, (MidCity central LA 213/323 ),1 bedroom in 3 bedroom apartment,,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-bedroom-in-bedroom-apartment/7411408488.html,850,2021-11-29 09h31m41s
134,losangeles,2021-11-29 09:01, (Sunset Square / West Hollywood central LA 213/323 ),▀ BEAUTIFUL 2 ROOM BEDROOM SUITE FOR RENT IN HISTORIC 1918 HOME,1,3000.0,https://losangeles.craigslist.org/lac/roo/d/los-angeles-beautiful-room-bedroom/7409328309.html,1600,2021-11-29 09h31m41s
135,losangeles,2021-11-29 09:01, (Los Angeles central LA 213/323 ),Holiday special $400,4,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-holiday-special-400/7414085313.html,450,2021-11-29 09h31m41s
136,losangeles,2021-11-29 08:59, (Panorama City san fernando valley ),master bedroom with walk in closet and private bathroom,1,1800.0,https://losangeles.craigslist.org/sfv/roo/d/panorama-city-master-bedroom-with-walk/7412727823.html,975,2021-11-29 09h31m41s
137,losangeles,2021-11-29 08:55, (Fairfax/Melrose Ave central LA 213/323 ),Modern Hollywood 2 bedroom 2 blocks from Grove,2,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-modern-hollywood-bedroom/7411892049.html,1500,2021-11-29 09h31m41s
138,losangeles,2021-11-29 08:55, (Santa Monica westside-southbay-310 ),1b/1b in 2b/2b for SMC & UCLA student or businessman (Santa Monica ),2,987.0,https://losangeles.craigslist.org/wst/roo/d/santa-monica-1b-1b-in-2b-2b-for-smc/7414089489.html,1400,2021-11-29 09h31m41s
139,losangeles,2021-11-29 08:54, (Long Beach long beach / 562 ),Small Room for a clean n sober dude!,1,,https://losangeles.craigslist.org/lgb/roo/d/long-beach-small-room-for-clean-sober/7414089241.html,600,2021-11-29 09h31m41s
140,losangeles,2021-11-29 08:54, (Downey long beach / 562 ),🌺NEW CONSTRUCTION HUGE PRIVATE MASTER ROOM+GARAGE+ALL UTILITIES 🌺,1,650.0,https://losangeles.craigslist.org/lgb/roo/d/downey-new-construction-huge-private/7409472139.html,1350,2021-11-29 09h31m41s
141,losangeles,2021-11-29 08:50," (N.Glendale, Burbank, Pas, Downtown LA central LA 213/323 )","$1275 SHARE HISTORIC Villa w pool Furnished. Util, WIFI, Hskeep Incl.",4,2500.0,https://losangeles.craigslist.org/lac/roo/d/glendale-1275-share-historic-villa-pool/7407783338.html,1275,2021-11-29 09h31m41s
142,losangeles,2021-11-29 08:48," (N.Glendale, Burbank, Pas, Downtown LA central LA 213/323 )","SHARE HISTORIC Villa wPool. Furnished. Util, WIFI, Hskeep Incl.",4,2500.0,https://losangeles.craigslist.org/lac/roo/d/glendale-share-historic-villa-wpool/7403929289.html,1275,2021-11-29 09h31m41s
143,losangeles,2021-11-29 08:48, (East Lancaster antelope valley ),800ft studio for rent,3,800.0,https://losangeles.craigslist.org/ant/roo/d/lancaster-800ft-studio-for-rent/7414085495.html,900,2021-11-29 09h31m41s
144,losangeles,2021-11-29 08:47, (Northridge san fernando valley ),Shared Room,1,15.0,https://losangeles.craigslist.org/sfv/roo/d/northridge-shared-room/7414084977.html,650,2021-11-29 09h31m41s
145,losangeles,2021-11-29 08:46, (Hollywood central LA 213/323 ),LARGE 1 BD / 1 BA MASTER W/ WALK IN CLOSET in SPACIOUS HOLLYWOOD UNIT,2,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-large-bd-ba-master-walk-in/7414084177.html,1425,2021-11-29 09h31m41s
146,losangeles,2021-11-29 08:39, (Near USC central LA 213/323 ),4 bed 2 bath share,,1500.0,https://losangeles.craigslist.org/lac/roo/d/los-angeles-bed-bath-share/7414080164.html,700,2021-11-29 09h31m41s
147,losangeles,2021-11-29 08:33, (North El Monte san gabriel valley ),Room for rent,,,https://losangeles.craigslist.org/sgv/roo/d/room-for-rent/7414076465.html,690,2021-11-29 09h31m41s
148,losangeles,2021-11-29 08:20, (South Gate long beach / 562 ),REGISTERED NURSE With Rm For Rent,,,https://losangeles.craigslist.org/lgb/roo/d/south-gate-registered-nurse-with-rm-for/7406956974.html,1300,2021-11-29 09h31m41s
149,losangeles,2021-11-29 08:14," (1046 Princeton Dr, Marina Del Rey westside-southbay-310 )",Great location 1BR / 1Ba furnished loft=minutes from the Marina,,,https://losangeles.craigslist.org/wst/roo/d/great-location-1br-1ba-furnished/7414041717.html,870,2021-11-29 09h31m41s
150,losangeles,2021-11-29 08:14, (University Park central LA 213/323 ),Beautiful Victorian Home with Suites Near USC,,,https://losangeles.craigslist.org/lac/roo/d/beautiful-victorian-home-with-suites/7414064680.html,0,2021-11-29 09h31m41s
151,losangeles,2021-11-29 08:12," (NEAR UCLA, WESTWOOD, Los Angeles central LA 213/323 )",WESTWOOD WALK TO UCLA FURNISHED APT SCENIC SUNNY AIRY BALCONY POOL,1,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-westwood-walk-to-ucla/7409617940.html,795,2021-11-29 09h31m41s
152,losangeles,2021-11-29 08:09, (Los Angeles westside-southbay-310 ),"Close to UCLA - Bedroom, Parking and Private Bathroom",2,1000.0,https://losangeles.craigslist.org/wst/roo/d/los-angeles-close-to-ucla-bedroom/7414048216.html,1450,2021-11-29 09h31m41s
153,losangeles,2021-11-29 08:08, (Los angeles central LA 213/323 ),Large private Room in quiet part of Hollywood furnished month to month,,150.0,https://losangeles.craigslist.org/lac/roo/d/los-angeles-large-private-room-in-quiet/7409260182.html,890,2021-11-29 09h31m41s
154,losangeles,2021-11-29 07:59, (Providence Ranch antelope valley ),Private Room for Rent in a great community of West Lancaster,,2200.0,https://losangeles.craigslist.org/ant/roo/d/lancaster-private-room-for-rent-in/7412268996.html,700,2021-11-29 09h31m41s
155,losangeles,2021-11-29 07:55, (South LA central LA 213/323 ),Immediate Move In:Affordable Housing Room For Rent -Shared  Housing,5,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-immediate-move-inaffordable/7412879181.html,900,2021-11-29 09h31m41s
156,losangeles,2021-11-29 07:55, (South LA central LA 213/323 ),Immediate Move In:Affordable Housing Room For Rent -Shared  Housing,5,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-immediate-move-inaffordable/7414053712.html,900,2021-11-29 09h31m41s
157,losangeles,2021-11-29 07:55," (NEAR UCLA, WESTWOOD, Los Angeles long beach / 562 )",WESTWOOD WALK TO UCLA FURNISHED SCENIC APT SUNNY AIRY BALCONY POOL,1,,https://losangeles.craigslist.org/lgb/roo/d/los-angeles-westwood-walk-to-ucla/7412177141.html,795,2021-11-29 09h31m41s
158,losangeles,2021-11-29 07:52, (El Monte san gabriel valley ),Private Furnished Private Room/Bath,1,,https://losangeles.craigslist.org/sgv/roo/d/el-monte-private-furnished-private-room/7405402961.html,1450,2021-11-29 09h31m41s
159,losangeles,2021-11-29 07:52, (South la central LA 213/323 ),New housing available TODAY,4,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-new-housing-available-today/7414051760.html,600,2021-11-29 09h31m41s
160,losangeles,2021-11-29 07:50, (North Redondo Beach westside-southbay-310 ),Room For Rent near beach,,144.0,https://losangeles.craigslist.org/wst/roo/d/redondo-beach-room-for-rent-near-beach/7414050783.html,900,2021-11-29 09h31m41s
161,losangeles,2021-11-29 07:46, (Burbank san fernando valley ),Master bedroom w/private bath,1,,https://losangeles.craigslist.org/sfv/roo/d/burbank-master-bedroom-private-bath/7413045555.html,1395,2021-11-29 09h31m41s
162,losangeles,2021-11-29 07:39, (West Hollywood westside-southbay-310 ),GORGEOUS LUXURY CONDO share - West Hollywood Hills- PRIVATE Bathroom,,,https://losangeles.craigslist.org/wst/roo/d/los-angeles-gorgeous-luxury-condo-share/7414044263.html,1395,2021-11-29 09h31m41s
163,losangeles,2021-11-29 07:36, (Los Angeles/Willowbrook central LA 213/323 ),Private bedroom-flexible pricing,,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-private-bedroom-flexible/7414031224.html,740,2021-11-29 09h31m41s
164,losangeles,2021-11-29 07:36, (Valley Village san fernando valley ),MONTH TO MONTH Furnished Private Room and Bath $995.00,2,,https://losangeles.craigslist.org/sfv/roo/d/valley-village-month-to-month-furnished/7414042205.html,995,2021-11-29 09h31m41s
165,losangeles,2021-11-29 07:35, (Sylmar san fernando valley ),Sylmar-Spacious Room For Rent,,,https://losangeles.craigslist.org/sfv/roo/d/sylmar-sylmar-spacious-room-for-rent/7414042098.html,700,2021-11-29 09h31m41s
166,losangeles,2021-11-29 07:31, ( westside-southbay-310 ),300ft2 - Amazing ROOM FOR RENT IN WOODLAND HILLS (Woodland Hills),,,https://losangeles.craigslist.org/wst/roo/d/los-angeles-300ft2-amazing-room-for/7414023218.html,510,2021-11-29 09h31m41s
167,losangeles,2021-11-29 07:19, (sm westside-southbay-310 ),furnished apartment,,,https://losangeles.craigslist.org/wst/roo/d/santa-monica-furnished-apartment/7410879243.html,500,2021-11-29 09h31m41s
168,losangeles,2021-11-29 07:16, (West Hollywood / Los Angeles central LA 213/323 ),Run Runyon Avail. 1/20/22 Beau Frn Rm WalkClst/DrsRm Ter,1,,https://losangeles.craigslist.org/lac/roo/d/run-runyon-avail-beau-frn-rm-walkclst/7408645002.html,1549,2021-11-29 09h31m41s
169,losangeles,2021-11-29 07:16, (West Hollywood westside-southbay-310 ),"Avail Jan 14th, 2022 | RUN RUNYON Upscale Mirror Mini-Suite w Frplc",1,221.0,https://losangeles.craigslist.org/wst/roo/d/avail-jan-14th-run-runyon-upscale/7412137114.html,1359,2021-11-29 09h31m41s
170,losangeles,2021-11-29 07:08, (816 Broadway Ct long beach / 562 ),Roommate Wanted For This Large Furnished Sunny Apartment,,,https://losangeles.craigslist.org/lgb/roo/d/long-beach-roommate-wanted-for-this/7414011405.html,400,2021-11-29 09h31m41s
171,losangeles,2021-11-29 07:03, (baldwin hill/culver city westside-southbay-310 ),500 to 1000 dollar private rooms to visit,,2400.0,https://losangeles.craigslist.org/wst/roo/d/500-to-1000-dollar-private-rooms-to/7414011959.html,500,2021-11-29 09h31m41s
172,losangeles,2021-11-29 06:45, ( westside-southbay-310 ),Santa Monica West LA Roommate Needed Large Shared Room for Rent.,,,https://losangeles.craigslist.org/wst/roo/d/los-angeles-santa-monica-west-la/7410843707.html,450,2021-11-29 09h31m41s
173,losangeles,2021-11-29 06:37, (SOUTH REDONDO BEACH westside-southbay-310 ),"ROOM FOR RENT (XL) in $2,000,000 MANSION AT THE BEACH",1,,https://losangeles.craigslist.org/wst/roo/d/redondo-beach-room-for-rent-xl-in/7414013310.html,1495,2021-11-29 09h31m41s
174,losangeles,2021-11-29 06:33, (Boyle Heights central LA 213/323 ),Spacious room for rent in a house,3,,https://losangeles.craigslist.org/lac/roo/d/spacious-room-for-rent-in-house/7414011817.html,1100,2021-11-29 09h31m41s
175,losangeles,2021-11-29 06:28, (Woodland Hills san fernando valley ),Amazing ROOM FOR RENT IN WOODLAND HILLS,,300.0,https://losangeles.craigslist.org/sfv/roo/d/woodland-hills-amazing-room-for-rent-in/7414009656.html,1350,2021-11-29 09h31m41s
176,losangeles,2021-11-29 06:00, (SF valley san fernando valley ),I'm looking for ONE roommate rent only $424 + 1284 SFT@!@,,1284.0,https://losangeles.craigslist.org/sfv/roo/d/granada-hills-im-looking-for-one/7413997954.html,424,2021-11-29 09h31m41s
177,losangeles,2021-11-29 05:59," (Los Angeles, CA. central LA 213/323 )",ISO Roommate(s) | Fully Furnished - All Inclusive | Utilities Incld,,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-iso-roommates-fully/7413997688.html,0,2021-11-29 09h31m41s
178,losangeles,2021-11-29 05:42, ( central LA 213/323 ),Gorgeous single family home. (Chula Vista)2 car attached garage,,1546.0,https://losangeles.craigslist.org/lac/roo/d/los-angeles-gorgeous-single-family-home/7409276986.html,412,2021-11-29 09h31m41s
179,losangeles,2021-11-29 05:40, (Palmdale antelope valley ),RENTO RECAMARA,,,https://losangeles.craigslist.org/ant/roo/d/palmdale-rento-recamara/7412867934.html,600,2021-11-29 09h31m41s
180,losangeles,2021-11-29 05:28, ( san gabriel valley ),199ft2 - Room REGULAR PRICE (No Ho),,,https://losangeles.craigslist.org/sgv/roo/d/los-angeles-199ft2-room-regular-price/7411681827.html,345,2021-11-29 09h31m41s
181,losangeles,2021-11-29 05:25," (Los Angeles, CA. central LA 213/323 )",ISO Roommate(s) | NEWLY Remodeled Home | Utilities Incld,,2040.0,https://losangeles.craigslist.org/lac/roo/d/los-angeles-iso-roommates-newly/7413986942.html,1599,2021-11-29 09h31m41s
182,losangeles,2021-11-29 05:11, ( central LA 213/323 ),Single room for rent,,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-single-room-for-rent/7413983328.html,800,2021-11-29 09h31m41s
183,losangeles,2021-11-29 04:26, (Pasadena san gabriel valley ),Furnished Room +Private Bath in Old Town Pasadena,2,,https://losangeles.craigslist.org/sgv/roo/d/pasadena-furnished-room-private-bath-in/7413972542.html,995,2021-11-29 09h31m41s
184,losangeles,2021-11-29 04:16, (Pasadena central LA 213/323 ),The Montana House - Sober Living House,,,https://losangeles.craigslist.org/lac/roo/d/pasadena-the-montana-house-sober-living/7404230533.html,800,2021-11-29 09h31m41s
185,losangeles,2021-11-29 03:50, (Challenger y j east antelope valley ),Se renta cuarto en east Lancaster,1,,https://losangeles.craigslist.org/ant/roo/d/lancaster-se-renta-cuarto-en-east/7412048170.html,600,2021-11-29 09h31m41s
186,losangeles,2021-11-29 03:45, (Tarzana san fernando valley ),"Remodeled Bedroom Suite w Private Bath, utilities included",1,2500.0,https://losangeles.craigslist.org/sfv/roo/d/tarzana-remodeled-bedroom-suite-private/7412440180.html,1245,2021-11-29 09h31m41s
187,losangeles,2021-11-29 03:44, (Agoura Hills san fernando valley ),"Master Bedroom & Bath (utilities included), Dedicated Driveway Parking",1,2405.0,https://losangeles.craigslist.org/sfv/roo/d/agoura-hills-master-bedroom-bath/7411527058.html,1375,2021-11-29 09h31m41s
188,losangeles,2021-11-29 03:24, (Los Feliz central LA 213/323 ),Female needed for divided female room share with a Female,2,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-female-needed-for-divided/7413964970.html,550,2021-11-29 09h31m41s
189,losangeles,2021-11-29 02:34, (Palms westside-southbay-310 ),Room rental $824 a month n/i utilities,3,120.0,https://losangeles.craigslist.org/wst/roo/d/los-angeles-room-rental-824-month-i/7402849283.html,824,2021-11-29 09h31m41s
190,losangeles,2021-11-29 01:30, (Glendora central LA 213/323 ),Room available to rent,,,https://losangeles.craigslist.org/lac/roo/d/glendora-room-available-to-rent/7413955491.html,0,2021-11-29 09h31m41s
191,losangeles,2021-11-29 00:19, (West Hollywood westside-southbay-310 ),* A SHARED ROOM IN A LUXURIOUS APARTMENT...MONTH TO MONTH LEASE !!!,2,,https://losangeles.craigslist.org/wst/roo/d/beverly-hills-shared-room-in-luxurious/7405487307.html,995,2021-11-29 09h31m41s
192,losangeles,2021-11-29 00:19, (Santa Monica westside-southbay-310 ),"Fully furnished master bedroom - great location, all bills paid",,,https://losangeles.craigslist.org/wst/roo/d/santa-monica-fully-furnished-master/7413952010.html,1495,2021-11-29 09h31m41s
193,losangeles,2021-11-29 00:17, (South Robertson/Faircrest Heights westside-southbay-310 ),Room available in 3bed/2bath apartment,3,,https://losangeles.craigslist.org/wst/roo/d/los-angeles-room-available-in-3bed/7413951194.html,1200,2021-11-29 09h31m41s
194,losangeles,2021-11-29 00:05, (Los Angeles central LA 213/323 ),Gratitude House for Men,,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-gratitude-house-for-men/7413950102.html,625,2021-11-29 09h31m41s
195,losangeles,2021-11-29 00:05, (Los Angeles central LA 213/323 ),Gratitude House for Women,,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-gratitude-house-for-women/7413950341.html,600,2021-11-29 09h31m41s
